Id,Name,OrderApi__Transaction__c,OrderApi__Activation_Date__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Credit__c,OrderApi__Date__c,OrderApi__Debit__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Invoice_Line__c,OrderApi__Invoice__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Memo__c,OrderApi__Receipt_Line__c,OrderApi__Receipt__c,OrderApi__Sales_Order_Line__c,OrderApi__Subscription_Line__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Type__c,OrderApi__EPayment_Line__c,OrderApi__Sales_Order__c,OrderApi__Transaction__r.Id,OrderApi__Business_Group__r.Name,OrderApi__GL_Account__r.Id,OrderApi__Invoice_Line__r.Id,OrderApi__Invoice__r.Id,OrderApi__Item_Class__r.Id,OrderApi__Item__r.Id,OrderApi__Receipt_Line__r.Id,OrderApi__Receipt__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Subscription_Line__r.Id,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.Id,OrderApi__EPayment_Line__r.Id,OrderApi__Sales_Order__r.Id
a1U4W000009M4SuUAK,0000003326,a1V4W00000FrBeOUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2018-10-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeOUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4SvUAK,0000003327,a1V4W00000FrBeOUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2018-10-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeOUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4SwUAK,0000003328,a1V4W00000FrBePUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2018-11-30,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBePUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4SxUAK,0000003329,a1V4W00000FrBePUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2018-11-30,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBePUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4SyUAK,0000003330,a1V4W00000FrBeQUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2018-12-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeQUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4SzUAK,0000003331,a1V4W00000FrBeQUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2018-12-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeQUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T0UAK,0000003332,a1V4W00000FrBeRUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-01-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeRUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T1UAK,0000003333,a1V4W00000FrBeRUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-01-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeRUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T2UAK,0000003334,a1V4W00000FrBeSUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-02-28,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeSUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T3UAK,0000003335,a1V4W00000FrBeSUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-02-28,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeSUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T4UAK,0000003336,a1V4W00000FrBeTUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-03-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeTUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T5UAK,0000003337,a1V4W00000FrBeTUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-03-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeTUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T6UAK,0000003338,a1V4W00000FrBeUUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-04-30,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeUUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T7UAK,0000003339,a1V4W00000FrBeUUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-04-30,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeUUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T8UAK,0000003340,a1V4W00000FrBeVUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-05-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeVUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4T9UAK,0000003341,a1V4W00000FrBeVUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-05-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeVUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TAUA0,0000003342,a1V4W00000FrBeWUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-06-30,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeWUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TBUA0,0000003343,a1V4W00000FrBeWUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-06-30,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeWUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TCUA0,0000003344,a1V4W00000FrBeXUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-07-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeXUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TDUA0,0000003345,a1V4W00000FrBeXUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-07-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeXUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TEUA0,0000003346,a1V4W00000FrBeYUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-08-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeYUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TFUA0,0000003347,a1V4W00000FrBeYUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-08-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeYUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TGUA0,0000003348,a1V4W00000FrBeZUAV,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-09-30,0.32,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeZUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4THUA0,0000003349,a1V4W00000FrBeZUAV,2018-10-01,true,a0o4W00000M5SknQAF,0.32,2019-09-30,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeZUAV,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr21QAB,a124W00000MTdkKQAT,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TIUA0,0000003350,a1V4W00000FrBeaUAF,2018-10-01,true,a0o4W00000M5SknQAF,0,2018-10-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeaUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TJUA0,0000003351,a1V4W00000FrBeaUAF,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2018-10-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeaUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TKUA0,0000003352,a1V4W00000FrBebUAF,2018-10-01,true,a0o4W00000M5SknQAF,0,2018-11-30,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBebUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TLUA0,0000003353,a1V4W00000FrBebUAF,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2018-11-30,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBebUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TMUA0,0000003354,a1V4W00000FrBecUAF,2018-10-01,true,a0o4W00000M5SknQAF,0,2018-12-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBecUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TNUA0,0000003355,a1V4W00000FrBecUAF,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2018-12-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBecUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TOUA0,0000003356,a1V4W00000FrBedUAF,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-01-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBedUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TPUA0,0000003357,a1V4W00000FrBedUAF,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-01-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBedUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TQUA0,0000003358,a1V4W00000FrBeeUAF,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-02-28,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeeUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TRUA0,0000003359,a1V4W00000FrBeeUAF,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-02-28,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeeUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TSUA0,0000003360,a1V4W00000FrBefUAF,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-03-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBefUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TTUA0,0000003361,a1V4W00000FrBefUAF,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-03-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBefUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TUUA0,0000003362,a1V4W00000FrBegUAF,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-04-30,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBegUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TVUA0,0000003363,a1V4W00000FrBegUAF,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-04-30,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBegUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TWUA0,0000003364,a1V4W00000FrBehUAF,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-05-31,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBehUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TXUA0,0000003365,a1V4W00000FrBehUAF,2018-10-01,true,a0o4W00000M5SknQAF,0.35,2019-05-31,0,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBehUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
a1U4W000009M4TYUA0,0000003366,a1V4W00000FrBeiUAF,2018-10-01,true,a0o4W00000M5SknQAF,0,2019-06-30,0.35,2019-09-30,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,Receivable,,,a1V4W00000FrBeiUAF,FON-International Association,a104W00000G3d1EQAR,a114W00000Kvr1qQAB,a124W00000MTdk9QAD,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8pUAD,,a1R4W000004PyfTUAS,,,
