Id,Name,OrderApi__Account__c,OrderApi__Assignment__c,OrderApi__Awarded_Date__c,OrderApi__Badge_Description__c,OrderApi__Badge_Type_Icon__c,OrderApi__Badge_Type__c,OrderApi__Badge_Workflow__c,OrderApi__Contact__c,OrderApi__Engagement_Score__c,OrderApi__Expired_Date__c,OrderApi__Is_Active__c,OrderApi__Item__c,OrderApi__Sales_Order_Line__c,OrderApi__Term__c,OrderApi__Account__r.Id,OrderApi__Assignment__r.Id,OrderApi__Badge_Type__r.Id,OrderApi__Badge_Workflow__r.Id,OrderApi__Contact__r.Id,OrderApi__Item__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Term__r.Id
a0m4W00000Z9jyyQAB,00000777,,,2020-04-24,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jyy"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CY1QAN,0034W00002DpoceQAB,100,,true,a154W00000926QzQAI,a1I4W00000HFZnaUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CY1QAN,0034W00002DpoceQAB,a154W00000926QzQAI,a1I4W00000HFZnaUAH,
a0m4W00000Z9jzRQAR,00000778,0014W000025FRklQAG,,2020-02-10,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzR"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpodGQAR,,,true,,,,0014W000025FRklQAG,,a0k4W00000DtAGTQA3,,0034W00002DpodGQAR,,,
a0m4W00000Z9jzTQAR,00000779,0014W000025FRklQAG,,2020-02-10,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzT"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000DtAGZQA3,,0034W00002DpodGQAR,20,,true,,,,0014W000025FRklQAG,,a0k4W00000DtAGZQA3,,0034W00002DpodGQAR,,,
a0m4W00000Z9jzSQAR,00000780,0014W000025FRklQAG,,2020-02-10,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzS"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,,0034W00002DpodGQAR,25,,true,,,,0014W000025FRklQAG,,a0k4W00000DtAGWQA3,,0034W00002DpodGQAR,,,
a0m4W00000Z9jzUQAR,00000781,0014W000025FRklQAG,,2020-02-10,Awarded to our Foundation donors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Donor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzU"" target=""_tab"">FON-Donor Badge</a>",a0k4W00000DtAGYQA3,,0034W00002DpodGQAR,50,,true,,,,0014W000025FRklQAG,,a0k4W00000DtAGYQA3,,0034W00002DpodGQAR,,,
a0m4W00000Z9jzVQAR,00000782,0014W000025FRklQAG,,2020-05-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzV"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpodHQAR,,,true,,,,0014W000025FRklQAG,,a0k4W00000DtAGTQA3,,0034W00002DpodHQAR,,,
a0m4W00000Z9jzWQAR,00000783,,a0j4W00000E3JroQAF,2020-05-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzW"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodGQAR,100,,true,a154W00000926RWQAY,a1I4W00000HFZogUAH,,,a0j4W00000E3JroQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodGQAR,a154W00000926RWQAY,a1I4W00000HFZogUAH,
a0m4W00000Z9jzXQAR,00000784,,a0j4W00000E3JrnQAF,2020-05-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzX"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodHQAR,100,,true,a154W00000926RWQAY,a1I4W00000HFZogUAH,,,a0j4W00000E3JrnQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodHQAR,a154W00000926RWQAY,a1I4W00000HFZogUAH,
a0m4W00000Z9jzYQAR,00000785,,a0j4W00000E3JrpQAF,2020-05-23,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzY"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodIQAR,100,,true,a154W00000926RWQAY,a1I4W00000HFZolUAH,,,a0j4W00000E3JrpQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodIQAR,a154W00000926RWQAY,a1I4W00000HFZolUAH,
a0m4W00000Z9jzZQAR,00000786,,a0j4W00000E3JrqQAF,2020-05-23,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzZ"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoeoQAB,100,,true,a154W00000926RWQAY,a1I4W00000HFZolUAH,,,a0j4W00000E3JrqQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoeoQAB,a154W00000926RWQAY,a1I4W00000HFZolUAH,
a0m4W00000Z9jzaQAB,00000787,,a0j4W00000E3JrrQAF,2020-05-23,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jza"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoelQAB,100,,true,a154W00000926RWQAY,a1I4W00000HFZolUAH,,,a0j4W00000E3JrrQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoelQAB,a154W00000926RWQAY,a1I4W00000HFZolUAH,
a0m4W00000Z9jzbQAB,00000788,,a0j4W00000E3JrsQAF,2020-05-23,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzb"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodIQAR,100,,true,a154W00000926RWQAY,a1I4W00000HFZomUAH,,,a0j4W00000E3JrsQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodIQAR,a154W00000926RWQAY,a1I4W00000HFZomUAH,
a0m4W00000Z9jzcQAB,00000789,,a0j4W00000E3JrtQAF,2020-05-23,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzc"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoelQAB,100,,true,a154W00000926RWQAY,a1I4W00000HFZomUAH,,,a0j4W00000E3JrtQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoelQAB,a154W00000926RWQAY,a1I4W00000HFZomUAH,
a0m4W00000Z9jzdQAB,00000790,,a0j4W00000E3JruQAF,2020-05-23,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzd"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoekQAB,100,,true,a154W00000926RWQAY,a1I4W00000HFZomUAH,,,a0j4W00000E3JruQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoekQAB,a154W00000926RWQAY,a1I4W00000HFZomUAH,
a0m4W00000Z9jzeQAB,00000791,,a0j4W00000E3JrvQAF,2020-05-23,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jze"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoejQAB,100,,true,a154W00000926RWQAY,a1I4W00000HFZomUAH,,,a0j4W00000E3JrvQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpoejQAB,a154W00000926RWQAY,a1I4W00000HFZomUAH,
a0m4W00000Z9jzfQAB,00000792,,,2020-05-30,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzf"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodMQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZotUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodMQAR,a154W00000926R6QAI,a1I4W00000HFZotUAH,
a0m4W00000Z9jzgQAB,00000793,,,2020-07-24,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzg"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CY2QAN,0034W00002DpocfQAB,25,,true,a154W00000926RUQAY,a1I4W00000HFZpDUAX,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CY2QAN,0034W00002DpocfQAB,a154W00000926RUQAY,a1I4W00000HFZpDUAX,
a0m4W00000Z9jyzQAB,00000748,0014W000025FRkfQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jyz"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002Dpod6QAB,,,true,,,,0014W000025FRkfQAG,,a0k4W00000DtAGTQA3,,0034W00002Dpod6QAB,,,
a0m4W00000Z9jz1QAB,00000749,0014W000025FRkfQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz1"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002Dpod5QAB,,,true,,,,0014W000025FRkfQAG,,a0k4W00000DtAGTQA3,,0034W00002Dpod5QAB,,,
a0m4W00000Z9jz0QAB,00000750,,a0j4W00000E3JraQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz0"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002Dpod6QAB,100,,true,a154W00000926RWQAY,a1I4W00000HFZnpUAH,,,a0j4W00000E3JraQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002Dpod6QAB,a154W00000926RWQAY,a1I4W00000HFZnpUAH,
a0m4W00000Z9jz2QAB,00000751,,a0j4W00000E3JrbQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz2"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,,0034W00002Dpod5QAB,100,,true,,,,,a0j4W00000E3JrbQAF,a0k4W00000DtAGVQA3,,0034W00002Dpod5QAB,,,
a0m4W00000Z9jz3QAB,00000754,0014W000025FRkhQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz3"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpodAQAR,,,true,,,,0014W000025FRkhQAG,,a0k4W00000DtAGTQA3,,0034W00002DpodAQAR,,,
a0m4W00000Z9jz6QAB,00000752,0014W000025FRkgQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz6"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002Dpod8QAB,,,true,,,,0014W000025FRkgQAG,,a0k4W00000DtAGTQA3,,0034W00002Dpod8QAB,,,
a0m4W00000Z9jz7QAB,00000753,0014W000025FRkgQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz7"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002Dpod7QAB,,,true,,,,0014W000025FRkgQAG,,a0k4W00000DtAGTQA3,,0034W00002Dpod7QAB,,,
a0m4W00000Z9jz8QAB,00000755,0014W000025FRkhQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz8"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002Dpod9QAB,,,true,,,,0014W000025FRkhQAG,,a0k4W00000DtAGTQA3,,0034W00002Dpod9QAB,,,
a0m4W00000Z9jz5QAB,00000756,0014W000025FRkiQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz5"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpodCQAR,,,true,,,,0014W000025FRkiQAG,,a0k4W00000DtAGTQA3,,0034W00002DpodCQAR,,,
a0m4W00000Z9jz9QAB,00000757,0014W000025FRkiQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz9"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpodBQAR,,,true,,,,0014W000025FRkiQAG,,a0k4W00000DtAGTQA3,,0034W00002DpodBQAR,,,
a0m4W00000Z9jz4QAB,00000758,0014W000025FRkjQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jz4"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpodEQAR,,,true,,,,0014W000025FRkjQAG,,a0k4W00000DtAGTQA3,,0034W00002DpodEQAR,,,
a0m4W00000Z9jzAQAR,00000759,0014W000025FRkjQAG,,2020-04-20,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzA"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpodDQAR,,,true,,,,0014W000025FRkjQAG,,a0k4W00000DtAGTQA3,,0034W00002DpodDQAR,,,
a0m4W00000Z9jzBQAR,00000760,,a0j4W00000E3JrdQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzB"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002Dpod8QAB,100,,true,a154W00000926RWQAY,a1I4W00000HFZnsUAH,,,a0j4W00000E3JrdQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002Dpod8QAB,a154W00000926RWQAY,a1I4W00000HFZnsUAH,
a0m4W00000Z9jzCQAR,00000761,,a0j4W00000E3JreQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzC"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002Dpod7QAB,100,,true,a154W00000926RWQAY,a1I4W00000HFZnsUAH,,,a0j4W00000E3JreQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002Dpod7QAB,a154W00000926RWQAY,a1I4W00000HFZnsUAH,
a0m4W00000Z9jzDQAR,00000762,,a0j4W00000E3JrfQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzD"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodAQAR,100,,true,a154W00000926RWQAY,a1I4W00000HFZnvUAH,,,a0j4W00000E3JrfQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodAQAR,a154W00000926RWQAY,a1I4W00000HFZnvUAH,
a0m4W00000Z9jzEQAR,00000763,,a0j4W00000E3JrcQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzE"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002Dpod9QAB,100,,true,a154W00000926RWQAY,a1I4W00000HFZnvUAH,,,a0j4W00000E3JrcQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002Dpod9QAB,a154W00000926RWQAY,a1I4W00000HFZnvUAH,
a0m4W00000Z9jzHQAR,00000764,,a0j4W00000E3JrgQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzH"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodCQAR,100,,true,a154W00000926RWQAY,a1I4W00000HFZnxUAH,,,a0j4W00000E3JrgQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodCQAR,a154W00000926RWQAY,a1I4W00000HFZnxUAH,
a0m4W00000Z9jzIQAR,00000765,,a0j4W00000E3JrhQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzI"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodBQAR,100,,true,a154W00000926RWQAY,a1I4W00000HFZnxUAH,,,a0j4W00000E3JrhQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodBQAR,a154W00000926RWQAY,a1I4W00000HFZnxUAH,
a0m4W00000Z9jzFQAR,00000766,,a0j4W00000E3JrkQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzF"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodEQAR,100,,true,a154W00000926RWQAY,,,,a0j4W00000E3JrkQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodEQAR,a154W00000926RWQAY,,
a0m4W00000Z9jzGQAR,00000767,,a0j4W00000E3JriQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzG"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodDQAR,100,,true,a154W00000926RWQAY,,,,a0j4W00000E3JriQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodDQAR,a154W00000926RWQAY,,
a0m4W00000Z9jzJQAR,00000768,,a0j4W00000E3JrjQAF,2020-04-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jzJ"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodEQAR,100,,true,a154W00000926RWQAY,a1I4W00000HFZo1UAH,,,a0j4W00000E3JrjQAF,a0k4W00000DtAGVQA3,a0l4W00000H3CY0QAN,0034W00002DpodEQAR,a154W00000926RWQAY,a1I4W00000HFZo1UAH,
