Id,EventApi__Event__c,EventApi__Event_Category__c,Name,EventApi__Item__c,EventApi__Adjustment_Account__c,EventApi__Allow_Conflicts__c,EventApi__Assignments_Display_Label__c,EventApi__Business_Group__c,EventApi__Capacity__c,EventApi__Cost__c,EventApi__Defer_Revenue__c,EventApi__Deferred_Revenue_Account__c,EventApi__Deferred_Revenue_Term__c,EventApi__Description__c,EventApi__Disable_Registration__c,EventApi__Discount_Account__c,EventApi__Display_Name__c,EventApi__Duration__c,EventApi__Enable_Access_Permissions__c,EventApi__Enable_Assignments__c,EventApi__Enable_Waitlist__c,EventApi__End_Date_Time__c,EventApi__End_Date__c,EventApi__End_Time__c,EventApi__Flex_Day_of_the_Month__c,EventApi__Form__c,EventApi__Image_Path__c,EventApi__Image_URL__c,EventApi__Income_Account__c,EventApi__Interview_Form_Display_Label__c,EventApi__Is_Active__c,EventApi__Is_Automatically_Added__c,EventApi__Is_Contribution__c,EventApi__Is_Tax_Deductible__c,EventApi__Is_Taxable__c,EventApi__Item_Class__c,EventApi__Line_Description__c,EventApi__Maximum_Number_of_Assignments__c,EventApi__Price__c,EventApi__Quantity_Available__c,EventApi__Quantity_Remaining__c,EventApi__Quantity_Sold__c,EventApi__Refund_Account__c,EventApi__Require_Assignments__c,EventApi__Restrict_Number_of_Assignments__c,EventApi__Revenue_Recognition_Date__c,EventApi__Revenue_Recognition_Rule__c,EventApi__Revenue_Recognition_Term_Rule__c,EventApi__Room__c,EventApi__SKU__c,EventApi__Session_End_Time__c,EventApi__Session_Start_Time__c,EventApi__Start_Date_Time__c,EventApi__Start_Date__c,EventApi__Start_Time__c,EventApi__Tax_Class__c,ROEApi__Event_Display_Name__c,ROEApi__Event_Name__c,EventApi__AR_Account__c,EventApi__Hide_During_Registration__c,EventApi__Invoice_Payment_Priority__c,EventApi__Required_for_Registration__c,EventApi__Event__r.Id,EventApi__Event_Category__r.Id,EventApi__Item__r.Id,EventApi__Adjustment_Account__r.Id,EventApi__Business_Group__r.Name,EventApi__Deferred_Revenue_Account__r.Id,EventApi__Discount_Account__r.Id,EventApi__Form__r.Id,EventApi__Income_Account__r.Id,EventApi__Item_Class__r.Id,EventApi__Refund_Account__r.Id,EventApi__Room__r.Id,EventApi__Tax_Class__r.Id,EventApi__AR_Account__r.Id
a1d4W00000jHX3rQAG,,a1X4W00000QcL5IUAV,Advanced Discussion,a154W00000926YDQAY,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,a104W00000G3d1EQAR,Advanced Discussion,02:00,false,false,true,2020-08-01T18:00:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI6QAO,,,25,5000,5000,0,a104W00000G3d1HQAR,false,false,,,,,,1:00 PM,11:00 AM,2020-08-01T16:00:00.000+0000,2020-08-01,: PM,,test2,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YDQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI6QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX67QAG,a1Y4W000002r0c5UAA,a1X4W00000QcL5IUAV,Beginner Workshop,a154W00000926cHQAQ,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,a104W00000G3d1EQAR,Beginner Workshop,01:00,false,false,true,2019-12-08T19:00:00.000+0000,2019-12-08,3:00 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZGHQA4,,,25,5000,5000,0,a104W00000G3d1HQAR,false,false,,,,,,11:00 AM,10:00 AM,2019-12-08T18:00:00.000+0000,2019-12-08,2:00 PM,,2019 Annual Symposium (Lightning Event),2019 Annual Symposium (Lightning Event),a104W00000G3d1FQAR,false,,false,a1Y4W000002r0c5UAA,a1X4W00000QcL5IUAV,a154W00000926cHQAQ,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGHQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX68QAG,a1Y4W000002r0c5UAA,a1X4W00000QcL5IUAV,Advanced Discussion,a154W00000926QrQAI,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,a104W00000G3d1EQAR,Advanced Discussion,02:00,false,false,true,2019-12-08T21:00:00.000+0000,2019-12-08,5:00 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZGHQA4,,,25,5000,4998,2,a104W00000G3d1HQAR,false,false,,,,,,1:00 PM,11:00 AM,2019-12-08T19:00:00.000+0000,2019-12-08,3:00 PM,,2019 Annual Symposium (Lightning Event),2019 Annual Symposium (Lightning Event),a104W00000G3d1FQAR,false,,false,a1Y4W000002r0c5UAA,a1X4W00000QcL5IUAV,a154W00000926QrQAI,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGHQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX69QAG,a1Y4W000002r0c5UAA,a1X4W00000QcL5IUAV,Luncheon,a154W00000926cIQAQ,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,a104W00000G3d1EQAR,Luncheon,01:15,false,false,false,2019-12-08T21:15:00.000+0000,2019-12-08,5:15 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZGHQA4,,,,7000,7000,0,a104W00000G3d1HQAR,false,false,,,,,,1:15 PM,12:00 PM,2019-12-08T20:00:00.000+0000,2019-12-08,4:00 PM,,2019 Annual Symposium (Lightning Event),2019 Annual Symposium (Lightning Event),a104W00000G3d1FQAR,false,,false,a1Y4W000002r0c5UAA,a1X4W00000QcL5IUAV,a154W00000926cIQAQ,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGHQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX6AQAW,a1Y4W000002r0c5UAA,a1X4W00000QcL5IUAV,Round Table Discussion II,a154W00000926QsQAI,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,a104W00000G3d1EQAR,Round Table Discussion II,01:15,false,false,true,2019-12-09T00:15:00.000+0000,2019-12-08,8:15 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZGHQA4,,,,4000,3998,2,a104W00000G3d1HQAR,false,false,,,,,,4:15 PM,3:00 PM,2019-12-08T23:00:00.000+0000,2019-12-08,7:00 PM,,2019 Annual Symposium (Lightning Event),2019 Annual Symposium (Lightning Event),a104W00000G3d1FQAR,false,,false,a1Y4W000002r0c5UAA,a1X4W00000QcL5IUAV,a154W00000926QsQAI,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGHQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX5hQAG,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,Conference Check In,a154W00000926bLQAQ,a104W00000G3d2HQAR,false,,a0o4W00000M5SknQAF,0,,false,,,,true,a104W00000G3d1EQAR,Conference Check In,01:30,false,false,false,2019-10-05T00:30:00.000+0000,2019-10-04,5:30 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1EQAR,,true,false,false,false,false,a134W000009DZGTQA4,,,,100,100,0,a104W00000G3d1HQAR,false,false,,,,,,5:30 PM,4:00 PM,2019-10-04T23:00:00.000+0000,2019-10-04,4:00 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000G3d1FQAR,true,,false,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,a154W00000926bLQAQ,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1EQAR,a134W000009DZGTQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX5iQAG,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,Keynote Speech,a154W00000926bMQAQ,a104W00000G3d2HQAR,false,,a0o4W00000M5SknQAF,0,,false,,,<p>Join us for a chance to network with other critical influencers in the important industry we all work to better. Sync up with the keynote speakers and collaborate on ideas for the future.</p>,false,a104W00000G3d1EQAR,Keynote Speech,01:00,false,false,true,2019-10-05T01:30:00.000+0000,2019-10-04,6:30 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1EQAR,,true,false,false,false,false,a134W000009DZGTQA4,,,,100,100,0,a104W00000G3d1HQAR,false,false,,,,,,6:30 PM,5:30 PM,2019-10-05T00:30:00.000+0000,2019-10-04,5:30 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000G3d1FQAR,false,,false,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,a154W00000926bMQAQ,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1EQAR,a134W000009DZGTQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX5jQAG,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,Roundtable Discussion,a154W00000926bNQAQ,a104W00000G3d2HQAR,false,,a0o4W00000M5SknQAF,0,,false,,,<p>Join the Team Leaders for a discussion on exciting developments and roadmap of the organization.</p><p><br></p>,false,a104W00000G3d1EQAR,Roundtable Discussion,01:00,false,false,false,2019-10-05T02:00:00.000+0000,2019-10-04,7:00 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1EQAR,,true,false,false,false,false,a134W000009DZGTQA4,,,,100,100,0,a104W00000G3d1HQAR,false,false,,,,,,7:00 PM,6:00 PM,2019-10-05T01:00:00.000+0000,2019-10-04,6:00 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000G3d1FQAR,false,,false,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,a154W00000926bNQAQ,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1EQAR,a134W000009DZGTQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX5kQAG,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,Leadership Workshop,a154W00000926RPQAY,a104W00000G3d2HQAR,false,,a0o4W00000M5SknQAF,0,,false,,,"<p>Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!</p><p><br></p>",false,a104W00000G3d1EQAR,Leadership Workshop,01:00,false,false,true,2019-10-05T04:30:00.000+0000,2019-10-04,9:30 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1EQAR,,true,false,false,false,false,a134W000009DZGTQA4,,,25,100,98,2,a104W00000G3d1HQAR,false,false,,,,,,9:30 PM,8:30 PM,2019-10-05T03:30:00.000+0000,2019-10-04,8:30 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000G3d1FQAR,false,,false,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,a154W00000926RPQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1EQAR,a134W000009DZGTQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX5lQAG,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,Beginner Workshop,a154W00000926RQQAY,a104W00000G3d2HQAR,false,,a0o4W00000M5SknQAF,0,,false,,,,false,a104W00000G3d1EQAR,Beginner Workshop,01:00,false,false,false,2019-10-05T06:00:00.000+0000,2019-10-04,11:00 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1EQAR,,true,false,false,false,false,a134W000009DZGTQA4,,,25,100,97,3,a104W00000G3d1HQAR,false,false,,,,,,11:00 PM,10:00 PM,2019-10-05T05:00:00.000+0000,2019-10-04,10:00 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000G3d1FQAR,false,,false,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,a154W00000926RQQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1EQAR,a134W000009DZGTQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX1fQAG,,a1X4W00000QcL5IUAV,Advanced Discussion,a154W00000926UbQAI,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,a104W00000G3d1EQAR,Advanced Discussion,02:00,false,false,true,2020-08-06T18:00:00.000+0000,2020-08-06,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZIfQAO,,,25,5000,5000,0,a104W00000G3d1HQAR,false,false,,,,,,1:00 PM,11:00 AM,2020-08-06T16:00:00.000+0000,2020-08-06,: PM,,Test wed,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926UbQAI,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZIfQAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX1gQAG,,a1X4W00000QcL5IUAV,Beginner Workshop,a154W00000926UcQAI,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,a104W00000G3d1EQAR,Beginner Workshop,01:00,false,false,true,2020-08-06T16:00:00.000+0000,2020-08-06,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZIfQAO,,,25,5000,5000,0,a104W00000G3d1HQAR,false,false,,,,,,11:00 AM,10:00 AM,2020-08-06T15:00:00.000+0000,2020-08-06,: PM,,Test wed,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926UcQAI,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZIfQAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX3sQAG,,a1X4W00000QcL5IUAV,Beginner Workshop,a154W00000926YEQAY,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,a104W00000G3d1EQAR,Beginner Workshop,01:00,false,false,true,2020-08-01T16:00:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI6QAO,,,25,5000,5000,0,a104W00000G3d1HQAR,false,false,,,,,,11:00 AM,10:00 AM,2020-08-01T15:00:00.000+0000,2020-08-01,: PM,,test2,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YEQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI6QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX3tQAG,,a1X4W00000QcL5IUAV,Conference Check-In,a154W00000926YFQAY,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>Please check-in when you arrive at the symposium.</p>,true,a104W00000G3d1EQAR,Conference Check-In,03:00,false,false,false,2020-07-31T17:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI6QAO,,,,7000,7000,0,a104W00000G3d1HQAR,false,false,,,,,,12:00 PM,9:00 AM,2020-07-31T14:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YFQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI6QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX3uQAG,,a1X4W00000QcL5IUAV,Keynote Speech,a154W00000926YGQAY,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,"<p>Attend our Keynote Speech for inspiration from Bob Kelley, Vice President of ABC Corporation.</p>",false,a104W00000G3d1EQAR,Keynote Speech,01:00,false,false,false,2020-07-31T17:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI6QAO,,,,7000,7000,0,a104W00000G3d1HQAR,false,false,,,,,,12:00 PM,11:00 AM,2020-07-31T16:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YGQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI6QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX3vQAG,,a1X4W00000QcL5IUAV,Leadership Workshop,a154W00000926YHQAY,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,a104W00000G3d1EQAR,Leadership Workshop,01:00,false,false,true,2020-07-31T22:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI6QAO,,,25,4000,4000,0,a104W00000G3d1HQAR,false,false,,,,,,5:00 PM,4:00 PM,2020-07-31T21:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YHQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI6QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX3wQAG,,a1X4W00000QcL5IUAV,Luncheon,a154W00000926YIQAY,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,a104W00000G3d1EQAR,Luncheon,01:15,false,false,false,2020-08-01T18:15:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI6QAO,,,,7000,7000,0,a104W00000G3d1HQAR,false,false,,,,,,1:15 PM,12:00 PM,2020-08-01T17:00:00.000+0000,2020-08-01,: PM,,test2,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YIQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI6QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX3xQAG,,a1X4W00000QcL5IUAV,Round Table Discussion I,a154W00000926YJQAY,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,a104W00000G3d1EQAR,Round Table Discussion I,01:30,false,false,true,2020-07-31T20:30:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI6QAO,,,,1000,1000,0,a104W00000G3d1HQAR,false,false,,,,,,3:30 PM,2:00 PM,2020-07-31T19:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YJQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI6QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX3yQAG,,a1X4W00000QcL5IUAV,Round Table Discussion II,a154W00000926YKQAY,a104W00000G3d2HQAR,false,,a0o4W00000M5SknQAF,0,,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,a104W00000G3d1EQAR,Round Table Discussion II,01:15,false,false,true,2020-08-01T21:15:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI6QAO,,,,4000,4000,0,a104W00000G3d1HQAR,false,false,,,,,,4:15 PM,3:00 PM,2020-08-01T20:00:00.000+0000,2020-08-01,: PM,,test2,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YKQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI6QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX3zQAG,,a1X4W00000QcL5IUAV,Welcome Breakfast,a154W00000926YLQAY,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,true,a104W00000G3d1EQAR,Welcome Breakfast,01:00,false,false,false,2020-07-31T16:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI6QAO,,,,7000,7000,0,a104W00000G3d1HQAR,false,false,,,,,,11:00 AM,10:00 AM,2020-07-31T15:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YLQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI6QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX40QAG,,a1X4W00000QcL5IUAV,Advanced Discussion,a154W00000926YRQAY,a104W00000G3d2HQAR,true,,a0o4W00000M5SknQAF,0,,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,a104W00000G3d1EQAR,Advanced Discussion,02:00,false,false,true,2020-08-01T18:00:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1HQAR,,false,false,false,false,false,a134W000009DZI8QAO,,,25,5000,5000,0,a104W00000G3d1HQAR,false,false,,,,,,1:00 PM,11:00 AM,2020-08-01T16:00:00.000+0000,2020-08-01,: PM,,Clonetest,,a104W00000G3d1FQAR,false,,false,,a1X4W00000QcL5IUAV,a154W00000926YRQAY,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZI8QAO,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
a1d4W00000jHX5mQAG,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,Luncheon,a154W00000926bOQAQ,a104W00000G3d2HQAR,false,,a0o4W00000M5SknQAF,0,,false,,,<p>Join us for a lunch in the Grand Ballroom featuring the music of The Strings.</p><p><br></p>,true,a104W00000G3d1EQAR,Luncheon,01:00,false,false,false,2019-10-06T03:00:00.000+0000,2019-10-05,8:00 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000G3d1EQAR,,true,false,false,false,false,a134W000009DZGTQA4,,,,100,100,0,a104W00000G3d1HQAR,false,false,,,,,,8:00 PM,7:00 PM,2019-10-06T02:00:00.000+0000,2019-10-05,7:00 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000G3d1FQAR,true,,false,a1Y4W000002r0bmUAA,a1X4W00000QcL5IUAV,a154W00000926bOQAQ,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1EQAR,a134W000009DZGTQA4,a104W00000G3d1HQAR,,,a104W00000G3d1FQAR
