Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__EPayment__c,OrderApi__Activation_Date__c,OrderApi__Activity_Type__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Invoice__c,OrderApi__Is_Renewal__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__List_Price__c,OrderApi__Payment_Method__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Status__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__EPayment_Line__c,OrderApi__Contact__c,OrderApi__Invoice_Line__c,OrderApi__Foreign_Key__c,OrderApi__Parent_Foreign_Key__c,OrderApi__Sales_Order_Line__c,OrderApi__Sales_Order__c,OrderApi__EPayment__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__GL_Account__r.Name,OrderApi__Invoice__r.External_Id__c,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Subscription_Plan__r.Name,OrderApi__Subscription__r.External_Id__c,OrderApi__EPayment_Line__r.External_Id__c,OrderApi__Contact__r.External_Id__c,OrderApi__Invoice_Line__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c
a0y4W00000VH1yvQAD,false,0000000359,341,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8LQAU,,Credit,true,a0o4W00000MOvweQAD,,a104W00000FuSwkQAF,a124W00000LbEowQAF,false,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,300,VISA  (Expires 1/2033),true,,1,300,Success,,,300,false,0,300,a0y4W00000VH21WQAT,0034W00002AU8TgQAL,a114W00000LFqFOQA1,aEO4UNqyx90W6oFa27M3oi6FMNVKxA,,a1I4W00000H4JuQUAV,,32,FON-International Association,1100 - Accounts Receivable,245,119,546,,,,339,60,311,748,
a0y4W00000VH1ywQAD,false,0000000360,342,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8MQAU,2019-11-27,Purchase,true,a0o4W00000MOvweQAD,2020-11-26,a104W00000FuSx9QAF,,false,false,a134W000008hIDMQA2,a154W000008mjpVQAQ,3500,VISA  (Expires 1/2032),false,a1C4W000006w73KUAQ,1,3500,Success,a1R4W0000048ZSLUA2,,3500,false,0,3500,,0034W00002AU8T6QAL,,5deaIdxanGR8lPhEjHYkYBZzZq3aTv,,a1I4W00000H4JuRUAV,,33,FON-International Association,4100 - Organization Membership Income,,123,76,535,FON-1 Year Anniversary,,,38,,749,
a0y4W00000VH21YQAT,false,0000000361,343,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8NQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwkQAF,a124W00000LbExHQAV,false,false,a134W000008hIDEQA2,a154W000008mjp2QAA,5,VISA  (Expires 1/2037),false,,1,5,Success,,,5,false,0,5,,0034W00002AU8T6QAL,a114W00000LFqGkQAL,,,a1I4W00000H4JzyUAF,,34,FON-International Association,1100 - Accounts Receivable,70,115,114,,,,,38,222,474,
a0y4W00000VH21ZQAT,false,0000000362,344,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8NQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwkQAF,a124W00000LbExHQAV,false,false,a134W000008hIDCQA2,a154W000008mjp0QAA,100,VISA  (Expires 1/2037),false,,1,100,Success,,,100,false,0,100,,0034W00002AU8T6QAL,a114W00000LFqGjQAL,,,a1I4W00000H4JzxUAF,,34,FON-International Association,1100 - Accounts Receivable,70,117,536,,,,,38,221,473,
a0y4W00000VH1yxQAD,false,0000000363,345,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8OQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDIQA2,a154W000008mjpQQAQ,995,VISA  (Expires 1/2031),false,a1C4W000006w73LUAQ,1,995,Success,,,995,false,0,995,,0034W00002AU8T6QAL,,Qt8hkqkOBw7ynNeBY3xSO7mX6HJmuk,,a1I4W00000H4JuTUAV,,35,FON-International Association,4000 - Income,,128,35,523,,,,38,,751,
a0y4W00000VH23VQAT,false,0000000255,346,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAmQAM,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDOQA2,a154W000008mjpOQAQ,0,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2021),true,,1,100,Success,,,100,false,0,100,,0034W00002AU8TPQA1,,,,,,18,FON-International Association,4000 - Income,,118,378,,,,,247,,,
a0y4W00000VH23WQAT,false,0000000258,347,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAnQAM,2019-05-03,Purchase,true,a0o4W00000MOvweQAD,2020-05-02,a104W00000FuSxAQAV,,false,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,300,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2024),false,a1C4W000006w73FUAQ,1,300,Success,a1R4W0000048ZSLUA2,,300,false,0,300,,0034W00002AU8TQQA1,,,,,,19,FON-International Association,4200 - Individual Membership Income,,119,546,493,FON-1 Year Anniversary,,,252,,,
a0y4W00000VH23XQAT,false,0000000259,348,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAnQAM,2019-05-03,Purchase,true,a0o4W00000MOvweQAD,2020-05-02,a104W00000FuSxAQAV,,false,false,a134W000008hIDHQA2,a154W000008mjpGQAQ,90,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2024),false,a1C4W000006w73GUAQ,1,90,Success,a1R4W0000048ZSLUA2,,90,false,0,90,a0y4W00000VH23WQAT,0034W00002AU8TQQA1,,,,,,19,FON-International Association,4200 - Individual Membership Income,,119,70,528,FON-1 Year Anniversary,,347,252,,,
a0y4W00000VH23YQAT,false,0000000262,349,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAoQAM,2019-05-03,Purchase,true,a0o4W00000MOvweQAD,2019-12-31,a104W00000FuSx9QAF,,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,2500,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2024),true,a1C4W000006w73EUAQ,1,1666.67,Success,a1R4W0000048ZSKUA2,,1666.67,false,0,1666.67,,0034W00002AU8T6QAL,,,,,,20,FON-International Association,4100 - Organization Membership Income,,123,543,490,FON-1 Year Calendar,,,38,,,
a0y4W00000VH23ZQAT,false,0000000263,350,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAoQAM,2019-05-03,Purchase,true,a0o4W00000MOvweQAD,2019-12-31,a104W00000FuSx9QAF,,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,2500,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2024),true,a1C4W000006w73EUAQ,1,1666.67,Success,a1R4W0000048ZSKUA2,,1666.67,false,0,1666.67,,0034W00002AU8T6QAL,,,,,,20,FON-International Association,4100 - Organization Membership Income,,123,543,490,FON-1 Year Calendar,,,38,,,
a0y4W00000VH23aQAD,false,0000000264,351,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLApQAM,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDCQA2,a154W000008mjp0QAA,100,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2023),false,a1C4W000006w74CUAQ,1,100,Success,,,100,false,0,100,,0034W00002AU8S2QAL,,,,,,21,FON-International Association,4000 - Income,,117,536,349,,,,254,,,
a0y4W00000VH23bQAD,false,0000000265,352,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLApQAM,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDEQA2,a154W000008mjp2QAA,5,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2023),false,a1C4W000006w73JUAQ,1,5,Success,,,5,false,0,5,,0034W00002AU8S2QAL,,,,,,21,FON-International Association,4000 - Income,,115,114,550,,,,254,,,
a0y4W00000VH23cQAD,false,0000000266,353,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAqQAM,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDCQA2,a154W000008mjp0QAA,100,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2021),false,a1C4W000006w74CUAQ,1,100,Success,,,100,false,0,100,,0034W00002AU8TXQA1,,,,,,22,FON-International Association,4000 - Income,,117,536,349,,,,185,,,
a0y4W00000VH23dQAD,false,0000000267,354,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAqQAM,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDEQA2,a154W000008mjp2QAA,5,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2021),false,a1C4W000006w73JUAQ,1,5,Success,,,5,false,0,5,,0034W00002AU8TXQA1,,,,,,22,FON-International Association,4000 - Income,,115,114,550,,,,185,,,
a0y4W00000VH23eQAD,false,0000000268,355,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLArQAM,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSxDQAV,,false,false,a134W000008hIDOQA2,a154W000008mjqrQAA,100,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2022),false,a1C4W000006w748UAA,1,100,Success,,,100,false,0,100,,,,,,,,23,FON-International Association,4500 - Merchandise Income,,118,32,519,,,,,,,
a0y4W00000VH23fQAD,false,0000000269,356,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAsQAM,2019-05-10,Purchase,true,a0o4W00000MOvweQAD,2019-12-31,a104W00000FuSx9QAF,,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,5000,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2022),true,a1C4W000006w73pUAA,1,3333.33,Success,a1R4W0000048ZSKUA2,,3333.33,false,0,3333.33,,,,,,,,13,FON-International Association,4100 - Organization Membership Income,,123,219,50,FON-1 Year Calendar,,,,,,
a0y4W00000VH23gQAD,false,0000000270,357,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAtQAM,2019-05-10,Purchase,true,a0o4W00000MOvweQAD,2019-12-31,a104W00000FuSx9QAF,,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,5000,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2022),true,a1C4W000006w73pUAA,1,3333.33,Success,a1R4W0000048ZSKUA2,,3333.33,false,0,3333.33,,,,,,,,36,FON-International Association,4100 - Organization Membership Income,,123,219,50,FON-1 Year Calendar,,,,,,
a0y4W00000VH23hQAD,false,0000000271,358,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAuQAM,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDDQA2,a154W000008mjpIQAQ,25,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2020),false,a1C4W000006w73IUAQ,1,25,Success,,,25,false,0,25,,0034W00002AU8TRQA1,,,,,,37,FON-International Association,4000 - Income,,116,513,346,,,,257,,,
a0y4W00000VH23iQAD,false,0000000272,359,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAuQAM,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDEQA2,a154W000008mjp2QAA,5,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2020),false,a1C4W000006w73JUAQ,1,5,Success,,,5,false,0,5,,0034W00002AU8TRQA1,,,,,,37,FON-International Association,4000 - Income,,115,114,550,,,,257,,,
a0y4W00000VH23jQAD,false,0000000273,360,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAvQAM,,Scheduled/Pending Payment,true,a0o4W00000MOvweQAD,,a104W00000FuSwkQAF,a124W00000LbExWQAV,false,false,a134W000008hIDHQA2,a154W000008mjpSQAQ,45,,true,,1,25,In-Progress  Pending,,,25,false,0,25,,0034W00002AU8TRQA1,a114W00000LFqGqQAL,,,,,38,FON-International Association,1100 - Accounts Receivable,111,119,514,,,,,257,303,,
a0y4W00000VH23kQAD,false,0000000274,361,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAwQAM,,Scheduled/Pending Payment,true,a0o4W00000MOvweQAD,,a104W00000FuSwkQAF,a124W00000LbExWQAV,false,false,a134W000008hIDHQA2,a154W000008mjpSQAQ,45,,true,,1,25,In-Progress  Pending,,,25,false,0,25,,0034W00002AU8TRQA1,a114W00000LFqGqQAL,,,,,39,FON-International Association,1100 - Accounts Receivable,111,119,514,,,,,257,303,,
a0y4W00000VH23lQAD,false,0000000275,362,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAxQAM,,Scheduled/Pending Payment,true,a0o4W00000MOvweQAD,,a104W00000FuSwkQAF,a124W00000LbExWQAV,false,false,a134W000008hIDHQA2,a154W000008mjpSQAQ,45,,true,,1,25,In-Progress  Pending,,,25,false,0,25,,0034W00002AU8TRQA1,a114W00000LFqGqQAL,,,,,40,FON-International Association,1100 - Accounts Receivable,111,119,514,,,,,257,303,,
a0y4W00000VH23mQAD,false,0000000276,363,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqLAyQAM,2019-06-11,Purchase,true,a0o4W00000MOvweQAD,2020-06-10,a104W00000FuSxAQAV,,false,false,a134W000008hIDHQA2,a154W000008mjpSQAQ,45,VISA XXXX-XXXX-XXXX-1111 (Expires 1/2038),false,a1C4W000006w73aUAA,1,25,Success,a1R4W0000048ZSLUA2,,25,false,0,25,,0034W00002AU8WwQAL,,,,,,41,FON-International Association,4200 - Individual Membership Income,,119,514,536,FON-1 Year Anniversary,,,259,,,
a0y4W00000VH1yyQAD,false,0000000364,364,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8PQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDPQA2,a154W000008mjpPQAQ,100,VISA  (Expires 1/2021),false,a1C4W000006w73MUAQ,1,100,Success,,,100,false,0,100,,0034W00002AU8TpQAL,,UuiSeOIMg1CrPH5CrrjaRKbnWc91hP,,a1I4W00000H4JuUUAV,,55,FON-International Association,4000 - Income,,121,516,489,,,,73,,752,
a0y4W00000VH1yzQAD,false,0000000365,365,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDQQA2,a154W000008mjpWQAQ,100,VISA  (Expires 1/2022),false,a1C4W000006w73NUAQ,1,100,Success,,,100,false,0,100,,0034W00002AU8T6QAL,,qDkQfu1saj3gxgVmvSo4L2vvWcv8wK,,a1I4W00000H4JuWUAV,,45,FON-International Association,4000 - Income,,5,381,19,,,,38,,864,
a0y4W00000VH1z0QAD,false,0000000366,366,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDQQA2,a154W000008mjpWQAQ,100,VISA  (Expires 1/2022),false,a1C4W000006w73NUAQ,1,100,Success,,,100,false,0,100,,0034W00002AU8UYQA1,,LJv2knlQRjWT5kOUTY9V3wGMl1rl4l,,a1I4W00000H4JuXUAV,,45,FON-International Association,4000 - Income,,5,381,19,,,,282,,865,
a0y4W00000VH1z1QAD,false,0000000367,367,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpXQAQ,25,VISA  (Expires 1/2022),false,a1C4W000006w73OUAQ,1,25,Success,,,25,false,0,25,a0y4W00000VH1yzQAD,0034W00002AU8T6QAL,,ufEHgXlSiP6sQOIPOcllxOzuraWWoK,qDkQfu1saj3gxgVmvSo4L2vvWcv8wK,a1I4W00000H4JuYUAV,,45,FON-International Association,4000 - Income,,6,386,24,,,365,38,,866,
a0y4W00000VH1z2QAD,false,0000000368,368,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpaQAA,0,VISA  (Expires 1/2022),false,a1C4W000006w73PUAQ,1,0,Success,,,0,false,0,0,a0y4W00000VH1yzQAD,0034W00002AU8T6QAL,,VRwitAvLyEpiMJqkchMr9qpxvOpjgS,qDkQfu1saj3gxgVmvSo4L2vvWcv8wK,a1I4W00000H4JuZUAV,,45,FON-International Association,4000 - Income,,6,414,27,,,365,38,,867,
a0y4W00000VH1z3QAD,false,0000000369,369,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpbQAA,25,VISA  (Expires 1/2022),false,a1C4W000006w73QUAQ,1,25,Success,,,25,false,0,25,a0y4W00000VH1yzQAD,0034W00002AU8T6QAL,,5Jys2kqL3R9E4rWJmY7EkchNet98da,qDkQfu1saj3gxgVmvSo4L2vvWcv8wK,a1I4W00000H4JuaUAF,,45,FON-International Association,4000 - Income,,6,415,28,,,365,38,,868,
a0y4W00000VH1z4QAD,false,0000000370,370,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpYQAQ,0,VISA  (Expires 1/2022),false,a1C4W000006w73RUAQ,1,0,Success,,,0,false,0,0,a0y4W00000VH1yzQAD,0034W00002AU8T6QAL,,kh5chossoDZngeGwE5DoVEGbLVAZEY,qDkQfu1saj3gxgVmvSo4L2vvWcv8wK,a1I4W00000H4JubUAF,,45,FON-International Association,4000 - Income,,6,417,30,,,365,38,,869,
a0y4W00000VH1z5QAD,false,0000000371,371,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpZQAQ,0,VISA  (Expires 1/2022),false,a1C4W000006w73SUAQ,1,0,Success,,,0,false,0,0,a0y4W00000VH1yzQAD,0034W00002AU8T6QAL,,zzIovDB7bEsUmCQn0KRhgroIK2Bva4,qDkQfu1saj3gxgVmvSo4L2vvWcv8wK,a1I4W00000H4JucUAF,,45,FON-International Association,4000 - Income,,6,418,31,,,365,38,,870,
a0y4W00000VH1z6QAD,false,0000000372,372,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpcQAA,25,VISA  (Expires 1/2022),false,a1C4W000006w73TUAQ,1,25,Success,,,25,false,0,25,a0y4W00000VH1z0QAD,0034W00002AU8UYQA1,,7fd0195AaTi1BeJOfZL4Xg0QFnhBTw,LJv2knlQRjWT5kOUTY9V3wGMl1rl4l,a1I4W00000H4JudUAF,,45,FON-International Association,4000 - Income,,6,387,25,,,366,282,,871,
a0y4W00000VH1z7QAD,false,0000000373,373,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpaQAA,0,VISA  (Expires 1/2022),false,a1C4W000006w73PUAQ,1,0,Success,,,0,false,0,0,a0y4W00000VH1z0QAD,0034W00002AU8UYQA1,,iOXAfxnEU288NnBjD0ZXCqmkSCK3ht,LJv2knlQRjWT5kOUTY9V3wGMl1rl4l,a1I4W00000H4JueUAF,,45,FON-International Association,4000 - Income,,6,414,27,,,366,282,,872,
a0y4W00000VH1z8QAD,false,0000000374,374,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8RQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpYQAQ,0,VISA  (Expires 1/2022),false,a1C4W000006w73RUAQ,1,0,Success,,,0,false,0,0,a0y4W00000VH1z0QAD,0034W00002AU8UYQA1,,axdoC8aRs4acF5hGFsAtoyzsIWzrZY,LJv2knlQRjWT5kOUTY9V3wGMl1rl4l,a1I4W00000H4JufUAF,,45,FON-International Association,4000 - Income,,6,417,30,,,366,282,,873,
a0y4W00000VH1z9QAD,false,0000000375,375,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8QQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDQQA2,a154W000008mjpWQAQ,100,VISA  (Expires 1/2022),false,a1C4W000006w73NUAQ,1,100,Success,,,100,false,0,100,,0034W00002AU8TrQAL,,Bo149HgT3XVzP5zjU3i4byKZm76Fyf,,a1I4W00000H4JugUAF,,46,FON-International Association,4000 - Income,,5,381,19,,,,75,,874,
a0y4W00000VH1zAQAT,false,0000000376,376,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8QQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpXQAQ,25,VISA  (Expires 1/2022),false,a1C4W000006w73OUAQ,1,25,Success,,,25,false,0,25,a0y4W00000VH1z9QAD,0034W00002AU8TrQAL,,VD1rY77PkSH3M1Q6PR6NmKXstq0utK,Bo149HgT3XVzP5zjU3i4byKZm76Fyf,a1I4W00000H4JuhUAF,,46,FON-International Association,4000 - Income,,6,386,24,,,375,75,,875,
a0y4W00000VH1zBQAT,false,0000000377,377,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8QQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpaQAA,0,VISA  (Expires 1/2022),false,a1C4W000006w73PUAQ,1,0,Success,,,0,false,0,0,a0y4W00000VH1z9QAD,0034W00002AU8TrQAL,,biYUZzmKapAGXgNtNnrRPVlrVsHXpb,Bo149HgT3XVzP5zjU3i4byKZm76Fyf,a1I4W00000H4JuiUAF,,46,FON-International Association,4000 - Income,,6,414,27,,,375,75,,968,
a0y4W00000VH1zCQAT,false,0000000378,378,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8QQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpbQAA,25,VISA  (Expires 1/2022),false,a1C4W000006w73QUAQ,1,25,Success,,,25,false,0,25,a0y4W00000VH1z9QAD,0034W00002AU8TrQAL,,6n0K71nGPzlyXLwswl4pKVZC16LuXn,Bo149HgT3XVzP5zjU3i4byKZm76Fyf,a1I4W00000H4JujUAF,,46,FON-International Association,4000 - Income,,6,415,28,,,375,75,,969,
a0y4W00000VH1zDQAT,false,0000000379,379,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8QQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpYQAQ,0,VISA  (Expires 1/2022),false,a1C4W000006w73RUAQ,1,0,Success,,,0,false,0,0,a0y4W00000VH1z9QAD,0034W00002AU8TrQAL,,oGnfj1rWrHp9iZImpmnXJhRtY6ahOg,Bo149HgT3XVzP5zjU3i4byKZm76Fyf,a1I4W00000H4JukUAF,,46,FON-International Association,4000 - Income,,6,417,30,,,375,75,,970,
a0y4W00000VH1zEQAT,false,0000000380,380,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8QQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDRQA2,a154W000008mjpZQAQ,0,VISA  (Expires 1/2022),false,a1C4W000006w73SUAQ,1,0,Success,,,0,false,0,0,a0y4W00000VH1z9QAD,0034W00002AU8TrQAL,,dgKZbGCaBtb2vAqV3SZpk78Jv8vt06,Bo149HgT3XVzP5zjU3i4byKZm76Fyf,a1I4W00000H4JulUAF,,46,FON-International Association,4000 - Income,,6,418,31,,,375,75,,971,
a0y4W00000VH1zFQAT,false,0000000381,381,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:51.000+0000,2020-09-24T07:28:51.000+0000,a0z4W00000hqL8SQAU,,Purchase,true,a0o4W00000MOvweQAD,,a104W00000FuSwmQAF,,false,false,a134W000008hIDIQA2,a154W000008mjpdQAA,895,VISA  (Expires 1/2020),false,a1C4W000006w73UUAQ,1,895,Success,,,895,false,0,895,,0034W00002AU8T6QAL,,9Ye46ose0kR87Rerxj4aGPsERkDXFu,,a1I4W00000H4JunUAF,,47,FON-International Association,4000 - Income,,128,40,522,,,,38,,973,
