Id,Name,External_Id__c,OrderApi__Transaction__c,OrderApi__Activation_Date__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Credit__c,OrderApi__Date__c,OrderApi__Debit__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Invoice_Line__c,OrderApi__Invoice__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Memo__c,OrderApi__Receipt_Line__c,OrderApi__Receipt__c,OrderApi__Sales_Order_Line__c,OrderApi__Subscription_Line__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Type__c,OrderApi__EPayment_Line__c,OrderApi__Sales_Order__c,OrderApi__Transaction__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__GL_Account__r.Id,OrderApi__Invoice_Line__r.External_Id__c,OrderApi__Invoice__r.External_Id__c,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Receipt_Line__r.External_Id__c,OrderApi__Receipt__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Subscription_Line__r.External_Id__c,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.External_Id__c,OrderApi__EPayment_Line__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c
a1U4W000009M40NUAS,0000010279,2339,a1V4W00000FrBOUUA3,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-12-31,46.27,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm0QAB,a124W00000MTdfKQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2975,FON-International Association,a104W00000G3d1aQAB,247,295,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40OUAS,0000010280,2340,a1V4W00000FrBOUUA3,2020-04-20,true,a0o4W00000M5SknQAF,46.27,2020-12-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm0QAB,a124W00000MTdfKQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2975,FON-International Association,a104W00000G3d1eQAB,247,295,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40PUAS,0000010281,2341,a1V4W00000FrBOVUA3,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-04-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2976,FON-International Association,a104W00000G3d1aQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40QUAS,0000010282,2342,a1V4W00000FrBOVUA3,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-04-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2976,FON-International Association,a104W00000G3d1eQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40RUAS,0000010283,2343,a1V4W00000FrBOWUA3,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-05-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2977,FON-International Association,a104W00000G3d1aQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40SUAS,0000010284,2344,a1V4W00000FrBOWUA3,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-05-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2977,FON-International Association,a104W00000G3d1eQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40TUAS,0000010285,2345,a1V4W00000FrBOXUA3,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-06-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2978,FON-International Association,a104W00000G3d1aQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40UUAS,0000010286,2346,a1V4W00000FrBOXUA3,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-06-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2978,FON-International Association,a104W00000G3d1eQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40VUAS,0000010287,2347,a1V4W00000FrBOYUA3,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-07-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2979,FON-International Association,a104W00000G3d1aQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40WUAS,0000010288,2348,a1V4W00000FrBOYUA3,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-07-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2979,FON-International Association,a104W00000G3d1eQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40XUAS,0000010289,2349,a1V4W00000FrBOZUA3,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-08-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2980,FON-International Association,a104W00000G3d1aQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40YUAS,0000010290,2850,a1V4W00000FrBOZUA3,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-08-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,2980,FON-International Association,a104W00000G3d1eQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40ZUAS,0000010291,2851,a1V4W00000FrBOaUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-09-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3222,FON-International Association,a104W00000G3d1aQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40aUAC,0000010292,2852,a1V4W00000FrBOaUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-09-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3222,FON-International Association,a104W00000G3d1eQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40bUAC,0000010293,2853,a1V4W00000FrBObUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-10-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3223,FON-International Association,a104W00000G3d1aQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40cUAC,0000010294,2854,a1V4W00000FrBObUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-10-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3223,FON-International Association,a104W00000G3d1eQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40dUAC,0000010295,2855,a1V4W00000FrBOcUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-11-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3224,FON-International Association,a104W00000G3d1aQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40eUAC,0000010296,2856,a1V4W00000FrBOcUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-11-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3224,FON-International Association,a104W00000G3d1eQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40fUAC,0000010297,2857,a1V4W00000FrBOdUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-12-31,46.27,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3225,FON-International Association,a104W00000G3d1aQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40gUAC,0000010298,2858,a1V4W00000FrBOdUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.27,2020-12-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm1QAB,a124W00000MTdfLQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3225,FON-International Association,a104W00000G3d1eQAB,248,322,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40hUAC,0000010299,2859,a1V4W00000FrBOeUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-04-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3226,FON-International Association,a104W00000G3d1aQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40iUAC,0000010300,2860,a1V4W00000FrBOeUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-04-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3226,FON-International Association,a104W00000G3d1eQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40jUAC,0000010301,2861,a1V4W00000FrBOfUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-05-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3227,FON-International Association,a104W00000G3d1aQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40kUAC,0000010302,2862,a1V4W00000FrBOfUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-05-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3227,FON-International Association,a104W00000G3d1eQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40lUAC,0000010303,2863,a1V4W00000FrBOgUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-06-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3228,FON-International Association,a104W00000G3d1aQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40mUAC,0000010304,2864,a1V4W00000FrBOgUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-06-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3228,FON-International Association,a104W00000G3d1eQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40nUAC,0000010305,2865,a1V4W00000FrBOhUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-07-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3229,FON-International Association,a104W00000G3d1aQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40oUAC,0000010306,2866,a1V4W00000FrBOhUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-07-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3229,FON-International Association,a104W00000G3d1eQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40pUAC,0000010307,2867,a1V4W00000FrBOiUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-08-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3230,FON-International Association,a104W00000G3d1aQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40qUAC,0000010308,2868,a1V4W00000FrBOiUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-08-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3230,FON-International Association,a104W00000G3d1eQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40rUAC,0000010309,2869,a1V4W00000FrBOjUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-09-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3231,FON-International Association,a104W00000G3d1aQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40sUAC,0000010310,3369,a1V4W00000FrBOjUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-09-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3231,FON-International Association,a104W00000G3d1eQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40tUAC,0000010311,3370,a1V4W00000FrBOkUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-10-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3232,FON-International Association,a104W00000G3d1aQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40uUAC,0000010312,3371,a1V4W00000FrBOkUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-10-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3232,FON-International Association,a104W00000G3d1eQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40vUAC,0000010313,3372,a1V4W00000FrBOlUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-11-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3233,FON-International Association,a104W00000G3d1aQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40wUAC,0000010314,3373,a1V4W00000FrBOlUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-11-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3233,FON-International Association,a104W00000G3d1eQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40xUAC,0000010315,3374,a1V4W00000FrBOmUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-12-31,46.27,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3234,FON-International Association,a104W00000G3d1aQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40yUAC,0000010316,3375,a1V4W00000FrBOmUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.27,2020-12-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm2QAB,a124W00000MTdfMQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3234,FON-International Association,a104W00000G3d1eQAB,249,323,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M40zUAC,0000010317,3376,a1V4W00000FrBOnUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-04-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3235,FON-International Association,a104W00000G3d1aQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M410UAC,0000010318,3377,a1V4W00000FrBOnUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-04-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3235,FON-International Association,a104W00000G3d1eQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M411UAC,0000010319,3378,a1V4W00000FrBOoUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-05-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3236,FON-International Association,a104W00000G3d1aQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M412UAC,0000010320,3379,a1V4W00000FrBOoUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-05-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3236,FON-International Association,a104W00000G3d1eQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M413UAC,0000010321,3380,a1V4W00000FrBOpUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-06-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3237,FON-International Association,a104W00000G3d1aQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M414UAC,0000010322,3381,a1V4W00000FrBOpUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-06-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3237,FON-International Association,a104W00000G3d1eQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M415UAC,0000010323,3382,a1V4W00000FrBOqUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-07-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3238,FON-International Association,a104W00000G3d1aQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M416UAC,0000010324,3383,a1V4W00000FrBOqUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-07-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3238,FON-International Association,a104W00000G3d1eQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M417UAC,0000010325,3384,a1V4W00000FrBOrUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-08-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3239,FON-International Association,a104W00000G3d1aQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M418UAC,0000010326,3385,a1V4W00000FrBOrUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-08-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3239,FON-International Association,a104W00000G3d1eQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M419UAC,0000010327,3386,a1V4W00000FrBOsUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-09-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3240,FON-International Association,a104W00000G3d1aQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M41AUAS,0000010328,3387,a1V4W00000FrBOsUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-09-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3240,FON-International Association,a104W00000G3d1eQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M41BUAS,0000010329,3388,a1V4W00000FrBOtUAN,2020-04-20,true,a0o4W00000M5SknQAF,0,2020-10-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3241,FON-International Association,a104W00000G3d1aQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
a1U4W000009M41CUAS,0000010330,3890,a1V4W00000FrBOtUAN,2020-04-20,true,a0o4W00000M5SknQAF,46.3,2020-10-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000Kvqm3QAB,a124W00000MTdfNQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnxUAH,,a1R4W000004PyfRUAS,,Receivable,,,3241,FON-International Association,a104W00000G3d1eQAB,250,324,159,186,,,1310,,a1R4W000004PyfRUAS,,,
