Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,EventApi__Item__c,EventApi__Adjustment_Account__c,EventApi__Allow_Conflicts__c,EventApi__Assignments_Display_Label__c,EventApi__Business_Group__c,EventApi__Capacity__c,EventApi__Cost__c,EventApi__Defer_Revenue__c,EventApi__Deferred_Revenue_Account__c,EventApi__Deferred_Revenue_Term__c,EventApi__Description__c,EventApi__Disable_Registration__c,EventApi__Discount_Account__c,EventApi__Display_Name__c,EventApi__Duration__c,EventApi__Enable_Access_Permissions__c,EventApi__Enable_Assignments__c,EventApi__Enable_Waitlist__c,EventApi__End_Date_Time__c,EventApi__End_Date__c,EventApi__End_Time__c,EventApi__Flex_Day_of_the_Month__c,EventApi__Form__c,EventApi__Image_Path__c,EventApi__Image_URL__c,EventApi__Income_Account__c,EventApi__Interview_Form_Display_Label__c,EventApi__Is_Active__c,EventApi__Is_Automatically_Added__c,EventApi__Is_Contribution__c,EventApi__Is_Tax_Deductible__c,EventApi__Is_Taxable__c,EventApi__Item_Class__c,EventApi__Line_Description__c,EventApi__Maximum_Number_of_Assignments__c,EventApi__Price__c,EventApi__Quantity_Available__c,EventApi__Quantity_Remaining__c,EventApi__Quantity_Sold__c,EventApi__Refund_Account__c,EventApi__Require_Assignments__c,EventApi__Restrict_Number_of_Assignments__c,EventApi__Revenue_Recognition_Date__c,EventApi__Revenue_Recognition_Rule__c,EventApi__Revenue_Recognition_Term_Rule__c,EventApi__Room__c,EventApi__SKU__c,EventApi__Session_End_Time__c,EventApi__Session_Start_Time__c,EventApi__Start_Date_Time__c,EventApi__Start_Date__c,EventApi__Start_Time__c,EventApi__Tax_Class__c,ROEApi__Event_Display_Name__c,ROEApi__Event_Name__c,EventApi__AR_Account__c,EventApi__Hide_During_Registration__c,EventApi__Invoice_Payment_Priority__c,EventApi__Required_for_Registration__c,LastViewedDate,LastReferencedDate,EventApi__Item__r.External_Id__c,EventApi__Adjustment_Account__r.Name,EventApi__Business_Group__r.Name,EventApi__Deferred_Revenue_Account__r.Name,EventApi__Discount_Account__r.Name,EventApi__Form__r.Name,EventApi__Income_Account__r.Name,EventApi__Item_Class__r.External_Id__c,EventApi__Refund_Account__r.Name,EventApi__Room__r.Name,EventApi__Tax_Class__r.External_Id__c,EventApi__AR_Account__r.Name
a1d4W00000ivfcMQAQ,false,Meet with Mac Anderson,175,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,Get a chance to meet with the CTO and Founder of Fonteva!,false,a104W00000FuSwjQAF,Meet with Mac Anderson,00:00,false,false,false,2018-12-11T11:30:00.000+0000,2018-12-11,7:30 AM,,,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,,,,,1,1,0,a104W00000FuSwmQAF,false,false,,,,,,3:30 AM,3:30 AM,2018-12-11T11:30:00.000+0000,2018-12-11,7:30 AM,,Meet the Organization (Lightning Event),Meet the Organization (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfc9QAA,false,Meet with Paul Lundy,176,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,Get a chance to meet with the Vice President of Fonteva!,false,a104W00000FuSwjQAF,Meet with Paul Lundy,00:00,false,false,false,2018-12-11T10:30:00.000+0000,2018-12-11,6:30 AM,,,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,,,,,1,1,0,a104W00000FuSwmQAF,false,false,,,,,,2:30 AM,2:30 AM,2018-12-11T10:30:00.000+0000,2018-12-11,6:30 AM,,Meet the Organization (Lightning Event),Meet the Organization (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbTQAQ,false,Session1,177,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjoxQAA,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,,false,a104W00000FuSwjQAF,Session1,10:00,false,false,false,2022-07-08T07:01:00.000+0000,2022-07-08,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hID7QAM,,,1,1,1,0,a104W00000FuSwmQAF,false,false,,,,,,12:01 AM,2:01 PM,2022-07-07T21:01:00.000+0000,2022-07-07,: PM,,Clone Ulas 2,,a104W00000FuSwkQAF,false,,false,,,205,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,74,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbUQAQ,false,The Spelling Bee!,178,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjozQAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,"<p>Join Rona, Mitch, Olive, William, Logainne, Marcy, Leaf, and Carlito match wits. Vice Principal Douglas Panch returns to judge after a five-year hiatus!</p>",false,a104W00000FuSwjQAF,The Spelling Bee!,03:00,false,false,false,2021-07-02T20:00:00.000+0000,2021-07-02,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hIDAQA2,,,,500,500,0,a104W00000FuSwmQAF,false,false,,,,,,3:00 PM,12:00 PM,2021-07-02T17:00:00.000+0000,2021-07-02,: PM,,SC2,,a104W00000FuSwkQAF,false,,false,,,229,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,77,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfcJQAQ,false,Meet with Jerry Huskins,179,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,Get a chance to meet with the CEO and Founder of Fonteva!,false,a104W00000FuSwjQAF,Meet with Jerry Huskins,00:00,false,false,false,2018-12-11T10:30:00.000+0000,2018-12-11,6:30 AM,,,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,,,,,1,1,0,a104W00000FuSwmQAF,false,false,,,,,,2:30 AM,2:30 AM,2018-12-11T10:30:00.000+0000,2018-12-11,6:30 AM,,Meet the Organization (Lightning Event),Meet the Organization (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfcNQAQ,false,Meet with Paul Lundy,180,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,Get a chance to meet with the Vice President of Fonteva!,false,a104W00000FuSwjQAF,Meet with Paul Lundy,00:00,false,false,false,2018-12-11T11:00:00.000+0000,2018-12-11,7:00 AM,,,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,,,,,1,1,0,a104W00000FuSwmQAF,false,false,,,,,,3:00 AM,3:00 AM,2018-12-11T11:00:00.000+0000,2018-12-11,7:00 AM,,Meet the Organization (Lightning Event),Meet the Organization (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfcKQAQ,false,Meet with Jerry Huskins,181,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,Get a chance to meet with the CEO and Founder of Fonteva!,false,a104W00000FuSwjQAF,Meet with Jerry Huskins,00:00,false,false,false,2018-12-11T11:00:00.000+0000,2018-12-11,7:00 AM,,,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,,,,,1,1,0,a104W00000FuSwmQAF,false,false,,,,,,3:00 AM,3:00 AM,2018-12-11T11:00:00.000+0000,2018-12-11,7:00 AM,,Meet the Organization (Lightning Event),Meet the Organization (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfc7QAA,false,Meet with Jerry Huskins,182,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,Get a chance to meet with the CEO and Founder of Fonteva!,false,a104W00000FuSwjQAF,Meet with Jerry Huskins,00:00,false,false,false,2018-12-11T11:30:00.000+0000,2018-12-11,7:30 AM,,,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,,,,,1,1,0,a104W00000FuSwmQAF,false,false,,,,,,3:30 AM,3:30 AM,2018-12-11T11:30:00.000+0000,2018-12-11,7:30 AM,,Meet the Organization (Lightning Event),Meet the Organization (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfblQAA,false,Luncheon,183,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjt5QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,a104W00000FuSwjQAF,Luncheon,01:15,false,false,false,2020-06-02T20:15:00.000+0000,2020-06-02,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,true,false,false,false,false,a134W000008hIEMQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,1:15 PM,12:00 PM,2020-06-02T19:00:00.000+0000,2020-06-02,: PM,,test event,,a104W00000FuSwkQAF,false,,false,,,458,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,16,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbmQAA,false,Round Table Discussion I,184,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjt6QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,a104W00000FuSwjQAF,Round Table Discussion I,01:30,false,false,true,2020-06-01T22:30:00.000+0000,2020-06-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,true,false,false,false,false,a134W000008hIEMQA2,,,,1000,1000,0,a104W00000FuSwmQAF,false,false,,,,,,3:30 PM,2:00 PM,2020-06-01T21:00:00.000+0000,2020-06-01,: PM,,test event,,a104W00000FuSwkQAF,false,,false,,,459,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,16,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbnQAA,false,Round Table Discussion II,185,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjt7QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,a104W00000FuSwjQAF,Round Table Discussion II,01:15,false,false,true,2020-06-02T23:15:00.000+0000,2020-06-02,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,true,false,false,false,false,a134W000008hIEMQA2,,,,4000,4000,0,a104W00000FuSwmQAF,false,false,,,,,,4:15 PM,3:00 PM,2020-06-02T22:00:00.000+0000,2020-06-02,: PM,,test event,,a104W00000FuSwkQAF,false,,false,,,460,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,16,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfboQAA,false,Welcome Breakfast,186,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjt8QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,true,a104W00000FuSwjQAF,Welcome Breakfast,01:00,false,false,false,2020-06-01T18:00:00.000+0000,2020-06-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,true,false,false,false,false,a134W000008hIEMQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2020-06-01T17:00:00.000+0000,2020-06-01,: PM,,test event,,a104W00000FuSwkQAF,false,,false,,,486,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,16,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZNQAY,false,Conference Check-In,187,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjlWQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Please check-in when you arrive at the symposium.</p>,true,a104W00000FuSwjQAF,Conference Check-In,03:00,false,false,false,2020-12-10T17:00:00.000+0000,2020-12-10,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,true,false,false,false,false,a134W000008hICFQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,9:00 AM,2020-12-10T14:00:00.000+0000,2020-12-10,: PM,,Annual Symposium 2020,,a104W00000FuSwkQAF,false,,false,,,492,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,20,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZOQAY,false,Welcome Breakfast,188,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjlXQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,true,a104W00000FuSwjQAF,Welcome Breakfast,01:00,false,false,false,2020-12-10T16:00:00.000+0000,2020-12-10,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,true,false,false,false,false,a134W000008hICFQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2020-12-10T15:00:00.000+0000,2020-12-10,: PM,,Annual Symposium 2020,,a104W00000FuSwkQAF,false,,false,,,493,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,20,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZPQAY,false,Keynote Speech,189,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjlYQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,"<p>Attend our Keynote Speech for inspiration from Bob Kelley, Vice President of ABC Corporation.</p>",false,a104W00000FuSwjQAF,Keynote Speech,01:00,false,false,false,2020-12-10T17:00:00.000+0000,2020-12-10,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,true,false,false,false,false,a134W000008hICFQA2,,,,7000,6999,1,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,11:00 AM,2020-12-10T16:00:00.000+0000,2020-12-10,: PM,,Annual Symposium 2020,,a104W00000FuSwkQAF,false,,false,,,494,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,20,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZQQAY,false,Round Table Discussion I,190,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjlZQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,a104W00000FuSwjQAF,Round Table Discussion I,01:30,false,false,true,2020-12-10T20:30:00.000+0000,2020-12-10,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,true,false,false,false,false,a134W000008hICFQA2,,,,1000,1000,0,a104W00000FuSwmQAF,false,false,,,,,,3:30 PM,2:00 PM,2020-12-10T19:00:00.000+0000,2020-12-10,: PM,,Annual Symposium 2020,,a104W00000FuSwkQAF,false,,false,,,495,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,20,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZRQAY,false,Leadership Workshop,191,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjlaQAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,a104W00000FuSwjQAF,Leadership Workshop,01:00,false,false,true,2020-12-10T22:00:00.000+0000,2020-12-10,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,true,false,false,false,false,a134W000008hICFQA2,,,25,4000,3999,1,a104W00000FuSwmQAF,false,false,,,,,,5:00 PM,4:00 PM,2020-12-10T21:00:00.000+0000,2020-12-10,: PM,,Annual Symposium 2020,,a104W00000FuSwkQAF,false,,false,,,521,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,20,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfcOQAQ,false,Meet with Paul Lundy,192,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,Get a chance to meet with the Vice President of Fonteva!,false,a104W00000FuSwjQAF,Meet with Paul Lundy,00:00,false,false,false,2018-12-11T11:30:00.000+0000,2018-12-11,7:30 AM,,,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,,,,,1,1,0,a104W00000FuSwmQAF,false,false,,,,,,3:30 AM,3:30 AM,2018-12-11T11:30:00.000+0000,2018-12-11,7:30 AM,,Meet the Organization (Lightning Event),Meet the Organization (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfc1QAA,false,Keynote Speech,193,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,100,,false,,,<p>Join us for a chance to network with other critical influencers in the important industry we all work to better. Sync up with the keynote speakers and collaborate on ideas for the future.</p>,false,a104W00000FuSwjQAF,Keynote Speech,01:00,false,false,true,2019-10-04T01:30:00.000+0000,2019-10-03,6:30 PM,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000FuSwjQAF,,true,false,false,false,false,,,,0,100,97,3,a104W00000FuSwmQAF,false,false,,,,,,6:30 PM,5:30 PM,2019-10-04T00:30:00.000+0000,2019-10-03,5:30 PM,,Annual Conference (Lightning Event),Annual Conference (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfc2QAA,false,Leadership Workshop,194,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,100,,false,,,"<p>Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!</p>",false,a104W00000FuSwjQAF,Leadership Workshop,01:00,false,false,true,2019-10-04T04:30:00.000+0000,2019-10-03,9:30 PM,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000FuSwjQAF,,true,false,false,false,false,,,,25,100,99,1,a104W00000FuSwmQAF,false,false,,,,,,9:30 PM,8:30 PM,2019-10-04T03:30:00.000+0000,2019-10-03,8:30 PM,,Annual Conference (Lightning Event),Annual Conference (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfc3QAA,false,Beginner Workshop,195,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,100,,false,,,"<p>Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!</p>",false,a104W00000FuSwjQAF,Beginner Workshop,01:00,false,false,false,2019-10-04T06:00:00.000+0000,2019-10-03,11:00 PM,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000FuSwjQAF,,true,false,false,false,false,,,,25,100,99,1,a104W00000FuSwmQAF,false,false,,,,,,11:00 PM,10:00 PM,2019-10-04T05:00:00.000+0000,2019-10-03,10:00 PM,,Annual Conference (Lightning Event),Annual Conference (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfc4QAA,false,Roundtable Discussion I,196,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,100,,false,,,<p>Join the Team Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,a104W00000FuSwjQAF,Roundtable Discussion I,01:00,false,false,false,2019-10-05T07:00:00.000+0000,2019-10-05,12:00 AM,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000FuSwjQAF,,true,false,false,false,false,,,,0,100,100,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 AM,11:00 PM,2019-10-05T06:00:00.000+0000,2019-10-04,11:00 PM,,Annual Conference (Lightning Event),Annual Conference (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfc5QAA,false,Advanced Discussion,197,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,100,,false,,,"<p>Join marketing experts in this session as they discuss the state of marketing automation solutions. If you want to learn how to get the most bang for your marketing buck, this session is for you!</p>",false,a104W00000FuSwjQAF,Advanced Discussion,01:00,false,false,false,2019-10-05T01:00:00.000+0000,2019-10-04,6:00 PM,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000FuSwjQAF,,true,false,false,false,false,,,,25,100,100,0,a104W00000FuSwmQAF,false,false,,,,,,6:00 PM,5:00 PM,2019-10-05T00:00:00.000+0000,2019-10-04,5:00 PM,,Annual Conference (Lightning Event),Annual Conference (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbVQAQ,false,Roundtable Discussion,198,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,100,,false,,,<p>Join the Team Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,a104W00000FuSwjQAF,Roundtable Discussion,01:00,true,false,false,2019-10-04T02:00:00.000+0000,2019-10-03,7:00 PM,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000FuSwjQAF,,true,false,false,false,false,,,,0,100,98,2,a104W00000FuSwmQAF,false,false,,,,,,7:00 PM,6:00 PM,2019-10-04T01:00:00.000+0000,2019-10-03,6:00 PM,,Annual Conference (Lightning Event),Annual Conference (Lightning Event),a104W00000FuSwkQAF,false,,false,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,,4000 - Income,,,1100 - Accounts Receivable
